WERKS,MATNR,자재명,STTYP,MEINS,     MENGE,수량,DIFF
1000,FERT101,제품_FERT101,I02,KG,1400000,1470000,70000
1000,FERT102,제품_FERT102,I02,KG,1200000,1200000,0
1000,FERT103,제품_FERT103,I02,KG,1500000,1500000,0
1000,FERT104,제품_FERT104,I02,KG,1400000,1400000,0
1000,FERT105,제품_FERT105,I02,KG,1200000,1200000,0
1000,FERT106,제품_FERT106,I02,KG,1200000,1200000,0
1000,FERT201,제품_FERT201,I02,KG,1400000,1400000,0
1000,FERT202,제품_FERT202,I02,KG,1500000,1500000,0
1000,FERT203,제품_FERT203,I02,KG,1600000,1600000,0
1000,HALB001,반제품_HALB001,I02,KG,2884000,2884000,0
1000,HALB002,반제품_HALB002,I02,KG,3440000,3440000,0
1000,HALB003,반제품_HALB003,I02,KG,3208000,3208000,0
1000,HALB004,반제품_HALB004,I02,KG,3790000,3790000,0
1000,HALB005,반제품_HALB005,I02,KG,3090000,3090000,0
