mat,qty,beforeM,beforeE,before,mUnit,eUnit,Unit
FERT101,1400000,1735961761.44,224072348.0,1960034109.44,1239.97,160.05,1400.02
FERT102,1200000,1420332350.27,218129046.0,1638461396.27,1183.61,181.77,1365.38
FERT103,1500000,2350988565.3,242921171.0,2593909736.3,1567.33,161.95,1729.27
FERT104,1400000,2011401328.09,224072348.0,2235473676.09,1436.72,160.05,1596.77
FERT105,1200000,2103254566.43,218129046.0,2321383612.43,1752.71,181.77,1934.49
FERT106,1200000,1941465753.63,194336938.0,2135802691.63,1617.89,161.95,1779.84
FERT201,1400000,1859161761.44,442905258.0,2302067019.44,1327.97,316.36,1644.33
FERT202,1500000,1901415437.84,431172752.0,2332588189.84,1267.61,287.45,1555.06
FERT203,1600000,2357760204.84,432172769.0,2789932973.84,1473.6,270.11,1743.71
