mat,ROH0001,ROH0002,ROH0003,ROH2001,ROH2002,ROH2003
FERT101,0.99,0.0,0.11,0.0022,0.0022,0.0
FERT102,0.945,0.0,0.105,0.0021000000000000003,0.0021000000000000003,0.0
FERT103,0.0,1.1400000000000001,0.060000000000000005,0.0024000000000000002,0.0024000000000000002,0.0
FERT104,0.0,1.045,0.055,0.0022,0.0022,0.0
FERT105,0.0,1.17,0.13,0.0026000000000000003,0.0026000000000000003,0.0026000000000000003
FERT106,0.0,1.0799999999999998,0.11999999999999998,0.0024,0.0024,0.0024
FERT201,0.55,0.44,0.11,0.0022,0.0022,0.0
FERT202,0.525,0.42,0.105,0.0021000000000000003,0.0021000000000000003,0.0
FERT203,0.7200000000000001,0.36000000000000004,0.12000000000000002,0.0024000000000000002,0.0024000000000000002,0.0
