Parent,Child,Quantity
MAT0063,MAT0132,3
MAT0063,MAT0053,2
MAT0080,MAT0053,4
MAT0134,MAT0016,3
MAT0134,MAT0095,2
MAT0134,MAT0132,4
MAT0191,MAT0095,4
MAT0191,MAT0053,4
MAT0061,MAT0095,3
MAT0061,MAT0053,3
MAT0002,MAT0063,1
MAT0001,MAT0063,2
MAT0003,MAT0063,2
MAT0002,MAT0080,1
MAT0001,MAT0080,2
MAT0002,MAT0134,1
MAT0003,MAT0134,2
MAT0001,MAT0191,1
MAT0002,MAT0191,2
MAT0001,MAT0061,2
MAT0002,MAT0061,2
MAT0003,MAT0004,4
MAT0004,MAT0005,3
MAT0003,MAT0006,1
MAT0002,MAT0007,1
MAT0001,MAT0008,3
MAT0004,MAT0009,4
MAT0009,MAT0010,1
MAT0006,MAT0011,4
MAT0080,MAT0012,2
MAT0191,MAT0013,4
MAT0080,MAT0014,1
MAT0080,MAT0015,3
MAT0006,MAT0017,4
MAT0003,MAT0018,1
MAT0013,MAT0019,3
MAT0010,MAT0020,1
MAT0191,MAT0021,3
MAT0018,MAT0022,3
MAT0003,MAT0023,3
MAT0080,MAT0024,3
MAT0010,MAT0025,2
MAT0009,MAT0026,1
MAT0012,MAT0027,3
MAT0061,MAT0028,1
MAT0013,MAT0029,2
MAT0001,MAT0030,1
MAT0022,MAT0031,4
MAT0003,MAT0032,3
MAT0011,MAT0033,3
MAT0027,MAT0034,2
MAT0032,MAT0035,3
MAT0018,MAT0036,1
MAT0004,MAT0037,3
MAT0019,MAT0038,3
MAT0022,MAT0039,4
MAT0037,MAT0040,1
MAT0010,MAT0041,1
MAT0009,MAT0042,2
MAT0039,MAT0043,1
MAT0005,MAT0044,3
MAT0061,MAT0045,3
MAT0002,MAT0046,4
MAT0039,MAT0047,2
MAT0040,MAT0048,3
MAT0029,MAT0049,2
MAT0004,MAT0050,4
MAT0031,MAT0051,3
MAT0015,MAT0052,3
MAT0044,MAT0054,3
MAT0011,MAT0055,4
MAT0009,MAT0056,4
MAT0015,MAT0057,1
MAT0011,MAT0059,1
MAT0034,MAT0060,3
MAT0044,MAT0062,4
MAT0025,MAT0064,1
MAT0013,MAT0065,2
MAT0080,MAT0066,4
MAT0061,MAT0067,1
MAT0049,MAT0068,4
MAT0032,MAT0069,2
MAT0062,MAT0070,1
MAT0080,MAT0071,3
MAT0011,MAT0072,1
MAT0055,MAT0073,3
MAT0068,MAT0074,1
MAT0014,MAT0075,4
MAT0050,MAT0076,1
MAT0030,MAT0077,1
MAT0027,MAT0078,3
MAT0024,MAT0079,1
MAT0026,MAT0081,2
MAT0017,MAT0082,2
MAT0079,MAT0083,2
MAT0055,MAT0084,2
MAT0080,MAT0085,2
MAT0068,MAT0086,2
MAT0009,MAT0087,1
MAT0039,MAT0088,2
MAT0077,MAT0089,4
MAT0012,MAT0090,1
MAT0010,MAT0091,1
MAT0055,MAT0092,1
MAT0032,MAT0093,4
MAT0013,MAT0094,1
MAT0010,MAT0096,3
MAT0093,MAT0097,1
MAT0008,MAT0098,3
MAT0033,MAT0099,2
MAT0018,MAT0100,4
MAT0089,MAT0101,4
MAT0015,MAT0102,3
MAT0096,MAT0103,1
MAT0027,MAT0104,3
MAT0046,MAT0105,2
MAT0059,MAT0106,2
MAT0022,MAT0107,4
MAT0015,MAT0108,2
MAT0065,MAT0109,4
MAT0062,MAT0110,2
MAT0032,MAT0111,1
MAT0104,MAT0112,2
MAT0039,MAT0113,1
MAT0025,MAT0114,3
MAT0069,MAT0115,3
MAT0080,MAT0116,4
MAT0012,MAT0117,3
MAT0079,MAT0118,3
MAT0107,MAT0119,4
MAT0083,MAT0120,3
MAT0118,MAT0121,1
MAT0056,MAT0122,3
MAT0007,MAT0124,2
MAT0090,MAT0125,1
MAT0044,MAT0126,4
MAT0119,MAT0127,1
MAT0119,MAT0128,4
MAT0134,MAT0129,3
MAT0061,MAT0130,2
MAT0001,MAT0131,4
MAT0012,MAT0133,4
MAT0047,MAT0135,1
MAT0130,MAT0136,2
MAT0050,MAT0137,4
MAT0031,MAT0138,3
MAT0115,MAT0139,2
MAT0093,MAT0140,3
MAT0119,MAT0141,4
MAT0013,MAT0143,2
MAT0068,MAT0144,4
MAT0035,MAT0145,2
MAT0050,MAT0146,1
MAT0009,MAT0147,1
MAT0003,MAT0148,4
MAT0077,MAT0149,4
MAT0102,MAT0150,3
MAT0031,MAT0151,3
MAT0138,MAT0153,2
MAT0031,MAT0154,4
MAT0012,MAT0155,4
MAT0022,MAT0156,4
MAT0021,MAT0157,1
MAT0129,MAT0159,3
MAT0094,MAT0160,4
MAT0039,MAT0161,1
MAT0057,MAT0162,4
MAT0117,MAT0163,2
MAT0009,MAT0164,3
MAT0023,MAT0165,1
MAT0040,MAT0166,3
MAT0037,MAT0167,2
MAT0165,MAT0168,3
MAT0156,MAT0169,2
MAT0163,MAT0170,1
MAT0046,MAT0171,2
MAT0009,MAT0172,2
MAT0137,MAT0174,1
MAT0034,MAT0175,4
MAT0146,MAT0176,3
MAT0044,MAT0177,2
MAT0044,MAT0178,2
MAT0146,MAT0179,4
MAT0139,MAT0180,1
MAT0040,MAT0181,3
MAT0015,MAT0182,3
MAT0042,MAT0183,1
MAT0002,MAT0184,3
MAT0005,MAT0185,2
MAT0071,MAT0186,2
MAT0186,MAT0187,2
MAT0113,MAT0188,2
MAT0187,MAT0189,2
MAT0088,MAT0190,2
MAT0170,MAT0192,3
MAT0096,MAT0193,4
MAT0087,MAT0194,2
MAT0168,MAT0195,3
MAT0079,MAT0196,3
MAT0151,MAT0197,4
MAT0037,MAT0198,2
MAT0003,MAT0199,4
MAT0024,MAT0200,4
