MATNR,STLNR
MAT0063,85822413
MAT0080,14942604
MAT0134,03356887
MAT0191,99529224
MAT0061,36913811
MAT0002,32868829
MAT0001,29958839
MAT0003,18728464
MAT0004,98847494
MAT0009,13756670
MAT0006,90825068
MAT0013,99410742
MAT0010,73197858
MAT0018,11668733
MAT0012,79254564
MAT0022,56629389
MAT0011,04265800
MAT0027,03999316
MAT0032,12575563
MAT0019,29345093
MAT0037,31227217
MAT0039,67827639
MAT0005,80801587
MAT0040,03561598
MAT0029,75329038
MAT0031,26687538
MAT0015,96102526
MAT0044,87226013
MAT0034,94130245
MAT0025,73140808
MAT0049,56306998
MAT0062,29587040
MAT0055,60291818
MAT0068,79089902
MAT0014,37338125
MAT0050,00872249
MAT0030,21429111
MAT0024,93702684
MAT0026,56722345
MAT0017,45667652
MAT0079,37295261
MAT0077,20868106
MAT0093,28898924
MAT0008,45176956
MAT0033,13718432
MAT0089,12448137
MAT0096,50992980
MAT0046,12981053
MAT0059,48181397
MAT0065,46164956
MAT0104,81030737
MAT0069,35503390
MAT0107,05831820
MAT0083,97942943
MAT0118,61662964
MAT0056,71971317
MAT0007,16753884
MAT0090,50806025
MAT0119,10576384
MAT0047,74093640
MAT0130,39349723
MAT0115,84374606
MAT0035,83016316
MAT0102,48537832
MAT0138,77490894
MAT0021,25808538
MAT0129,94566032
MAT0094,09335535
MAT0057,06150445
MAT0117,88753261
MAT0023,30587989
MAT0165,38840995
MAT0156,10709498
MAT0163,31244664
MAT0137,13556183
MAT0146,51019679
MAT0139,37308986
MAT0042,60855701
MAT0071,85320122
MAT0186,48966947
MAT0113,21831064
MAT0187,49684849
MAT0088,47683627
MAT0170,28119558
MAT0087,89949390
MAT0168,35833157
MAT0151,94196728
