STLNR,IDNRK,MENGE
85822413,MAT0132,3
85822413,MAT0053,2
14942604,MAT0053,4
14942604,MAT0012,2
14942604,MAT0014,1
14942604,MAT0015,3
14942604,MAT0024,3
14942604,MAT0066,4
14942604,MAT0071,3
14942604,MAT0085,2
14942604,MAT0116,4
03356887,MAT0016,3
03356887,MAT0095,2
03356887,MAT0132,4
03356887,MAT0129,3
99529224,MAT0095,4
99529224,MAT0053,4
99529224,MAT0013,4
99529224,MAT0021,3
36913811,MAT0095,3
36913811,MAT0053,3
36913811,MAT0028,1
36913811,MAT0045,3
36913811,MAT0067,1
36913811,MAT0130,2
32868829,MAT0063,1
32868829,MAT0080,1
32868829,MAT0134,1
32868829,MAT0191,2
32868829,MAT0061,2
32868829,MAT0007,1
32868829,MAT0046,4
32868829,MAT0184,3
29958839,MAT0063,2
29958839,MAT0080,2
29958839,MAT0191,1
29958839,MAT0061,2
29958839,MAT0008,3
29958839,MAT0030,1
29958839,MAT0131,4
18728464,MAT0063,2
18728464,MAT0134,2
18728464,MAT0004,4
18728464,MAT0006,1
18728464,MAT0018,1
18728464,MAT0023,3
18728464,MAT0032,3
18728464,MAT0148,4
18728464,MAT0199,4
98847494,MAT0005,3
98847494,MAT0009,4
98847494,MAT0037,3
98847494,MAT0050,4
13756670,MAT0010,1
13756670,MAT0026,1
13756670,MAT0042,2
13756670,MAT0056,4
13756670,MAT0087,1
13756670,MAT0147,1
13756670,MAT0164,3
13756670,MAT0172,2
90825068,MAT0011,4
90825068,MAT0017,4
99410742,MAT0019,3
99410742,MAT0029,2
99410742,MAT0065,2
99410742,MAT0094,1
99410742,MAT0143,2
73197858,MAT0020,1
73197858,MAT0025,2
73197858,MAT0041,1
73197858,MAT0091,1
73197858,MAT0096,3
11668733,MAT0022,3
11668733,MAT0036,1
11668733,MAT0100,4
79254564,MAT0027,3
79254564,MAT0090,1
79254564,MAT0117,3
79254564,MAT0133,4
79254564,MAT0155,4
56629389,MAT0031,4
56629389,MAT0039,4
56629389,MAT0107,4
56629389,MAT0156,4
04265800,MAT0033,3
04265800,MAT0055,4
04265800,MAT0059,1
04265800,MAT0072,1
03999316,MAT0034,2
03999316,MAT0078,3
03999316,MAT0104,3
12575563,MAT0035,3
12575563,MAT0069,2
12575563,MAT0093,4
12575563,MAT0111,1
29345093,MAT0038,3
31227217,MAT0040,1
31227217,MAT0167,2
31227217,MAT0198,2
67827639,MAT0043,1
67827639,MAT0047,2
67827639,MAT0088,2
67827639,MAT0113,1
67827639,MAT0161,1
80801587,MAT0044,3
80801587,MAT0185,2
03561598,MAT0048,3
03561598,MAT0166,3
03561598,MAT0181,3
75329038,MAT0049,2
26687538,MAT0051,3
26687538,MAT0138,3
26687538,MAT0151,3
26687538,MAT0154,4
96102526,MAT0052,3
96102526,MAT0057,1
96102526,MAT0102,3
96102526,MAT0108,2
96102526,MAT0182,3
87226013,MAT0054,3
87226013,MAT0062,4
87226013,MAT0126,4
87226013,MAT0177,2
87226013,MAT0178,2
94130245,MAT0060,3
94130245,MAT0175,4
73140808,MAT0064,1
73140808,MAT0114,3
56306998,MAT0068,4
29587040,MAT0070,1
29587040,MAT0110,2
60291818,MAT0073,3
60291818,MAT0084,2
60291818,MAT0092,1
79089902,MAT0074,1
79089902,MAT0086,2
79089902,MAT0144,4
37338125,MAT0075,4
00872249,MAT0076,1
00872249,MAT0137,4
00872249,MAT0146,1
21429111,MAT0077,1
93702684,MAT0079,1
93702684,MAT0200,4
56722345,MAT0081,2
45667652,MAT0082,2
37295261,MAT0083,2
37295261,MAT0118,3
37295261,MAT0196,3
20868106,MAT0089,4
20868106,MAT0149,4
28898924,MAT0097,1
28898924,MAT0140,3
45176956,MAT0098,3
13718432,MAT0099,2
12448137,MAT0101,4
50992980,MAT0103,1
50992980,MAT0193,4
12981053,MAT0105,2
12981053,MAT0171,2
48181397,MAT0106,2
46164956,MAT0109,4
81030737,MAT0112,2
35503390,MAT0115,3
05831820,MAT0119,4
97942943,MAT0120,3
61662964,MAT0121,1
71971317,MAT0122,3
16753884,MAT0124,2
50806025,MAT0125,1
10576384,MAT0127,1
10576384,MAT0128,4
10576384,MAT0141,4
74093640,MAT0135,1
39349723,MAT0136,2
84374606,MAT0139,2
83016316,MAT0145,2
48537832,MAT0150,3
77490894,MAT0153,2
25808538,MAT0157,1
94566032,MAT0159,3
09335535,MAT0160,4
06150445,MAT0162,4
88753261,MAT0163,2
30587989,MAT0165,1
38840995,MAT0168,3
10709498,MAT0169,2
31244664,MAT0170,1
13556183,MAT0174,1
51019679,MAT0176,3
51019679,MAT0179,4
37308986,MAT0180,1
60855701,MAT0183,1
85320122,MAT0186,2
48966947,MAT0187,2
21831064,MAT0188,2
49684849,MAT0189,2
47683627,MAT0190,2
28119558,MAT0192,3
89949390,MAT0194,2
35833157,MAT0195,3
94196728,MAT0197,4
