column_name,description,,column,sub_table
MANDT,Client,,MANDT,T000
STLTY,BOM category,,STLTY,                              
STLNR,Bill of Material,,STLNR,                              
STLKN,BOM item node number,,STLKN,                              
STPOZ,Internal counter,,STPOZ,                              
DATUV,Valid-From Date,,DATUV,                              
TECHV,Technical status from,,TECHV,                              
AENNR,Change Number,,AENNR,AENR
LKENZ,Deletion Indicator,,LKENZ,                              
VGKNT,Predecessor Node,,VGKNT,                              
VGPZL,Previous item counter,,VGPZL,                              
ANDAT,Date Record Created On,,ANDAT,                              
ANNAM,User who created record,,ANNAM,                              
AEDAT,Last Changed On,,AEDAT,                              
AENAM,Name of Person Who Changed Object,,AENAM,                              
IDNRK,BOM component,,IDNRK,                              
PSWRK,Issuing Plant,,PSWRK,T001W
POSTP,Item category (bill of material),,POSTP,T418
POSNR,BOM Item Number,,POSNR,                              
SORTF,Sort String,,SORTF,                              
MEINS,Component Unit of Measure,,MEINS,T006
MENGE,Component Quantity,,MENGE,                              
FMENG,Fixed Quantity,,FMENG,                              
AUSCH,Component Scrap in Percent,,AUSCH,                              
AVOAU,Operation Scrap,,AVOAU,                              
NETAU,Net Scrap Indicator,,NETAU,                              
SCHGT,Indicator: bulk material,,SCHGT,                              
BEIKZ,Material Provision Indicator,,BEIKZ,T417
ERSKZ,Indicator: Spare Part,,ERSKZ,T413
RVREL,Indicator: item relevant to sales,,RVREL,TVRL
SANFE,Indicator: item relevant to production,,SANFE,                              
SANIN,Indicator: item relevant to plant maintenance,,SANIN,                              
SANKA,Indicator for relevancy to costing,,SANKA,TCK08
SANKO,Indicator: item relevant to engineering,,SANKO,                              
SANVS,Indicator: high-level configuration,,SANVS,                              
STKKZ,PM assembly indicator,,STKKZ,                              
REKRI,Indicator: BOM is recursive,,REKRI,                              
REKRS,Indicator: recursiveness allowed,,REKRS,                              
CADPO,CAD Indicator,,CADPO,                              
NFMAT,Follow-up material in BOM item - NOT IN USE,,NFMAT,MARA
NLFZT,Lead-time offset,,NLFZT,                              
VERTI,Distribution key for component consumption,,VERTI,T437V
ALPOS,Indicator: alternative item,,ALPOS,                              
EWAHR,Usage Probability in % (Alternative Item),,EWAHR,                              
EKGRP,Purchasing Group,,EKGRP,T024
LIFZT,Delivery time in days,,LIFZT,                              
LIFNR,Account Number of Supplier,,LIFNR,LFA1
PREIS,Price,,PREIS,                              
PEINH,Price unit,,PEINH,                              
WAERS,Currency Key,,WAERS,TCURC
SAKTO,Cost element,,SAKTO,                              
ROANZ,Number of variable-size items,,ROANZ,                              
ROMS1,Size 1,,ROMS1,                              
ROMS2,Size 2,,ROMS2,                              
ROMS3,Size 3,,ROMS3,                              
ROMEI,Unit of measure for sizes 1 to 3,,ROMEI,T006
ROMEN,Quantity of variable-size item,,ROMEN,                              
RFORM,Formula Key for Variable-Size Items,,RFORM,T418F
UPSKZ,Indicator: sub-items exist,,UPSKZ,                              
VALKZ,Indicator: item in more than one alternative,,VALKZ,                              
LTXSP,"Long Text Language, for Creation of a Change Document",,LTXSP,T002
POTX1,BOM Item Text (Line 1),,POTX1,                              
POTX2,BOM Item Text (Line 2),,POTX2,                              
OBJTY,Object type (BOM item),,OBJTY,                              
MATKL,Material Group,,MATKL,T023
WEBAZ,Goods receipt processing time in days,,WEBAZ,                              
DOKAR,Document Type,,DOKAR,TDWA
DOKNR,Document number,,DOKNR,                              
DOKVR,Document Version,,DOKVR,                              
DOKTL,Document Part,,DOKTL,                              
CSSTR,Average material purity in %,,CSSTR,                              
CLASS,Class number,,CLASS,                              
KLART,Class Type,,KLART,TCLA
POTPR,Resulting item category,,POTPR,T418
AWAKZ,Selection indicator for configurable BOMs,,AWAKZ,                              
INSKZ,Instance indicator,,INSKZ,                              
VCEKZ,Indicator: not displayed in configuration editor,,VCEKZ,                              
VSTKZ,Indicator: not displayed in single-level configuration,,VSTKZ,                              
VACKZ,Indicator: not displayed in automatic configuration,,VACKZ,                              
EKORG,Purchasing organization,,EKORG,T024E
CLOBK,Required Component,,CLOBK,                              
CLMUL,Multiple Selection Allowed,,CLMUL,                              
CLALT,Alternative Display Format,,CLALT,                              
CVIEW,Organizational Area,,CVIEW,                              
KNOBJ,Number of Object with Assigned Dependencies,,KNOBJ,                              
LGORT,Issue Location for Production Order,,LGORT,T001L
KZKUP,Indicator: co-product,,KZKUP,                              
INTRM,Intra Material,,INTRM,                              
TPEKZ,Indicator: restrictions exist,,TPEKZ,                              
STVKN,Inherited node number of BOM item,,STVKN,                              
DVDAT,Date of last date shift,,DVDAT,                              
DVNAM,Name of the user who carried out the date shift,,DVNAM,                              
DSPST,Explosion type,,DSPST,T414
ALPST,Alternative item: strategy,,ALPST,                              
ALPRF,Alternative item: ranking order,,ALPRF,                              
ALPGR,Alternative item: group,,ALPGR,                              
KZNFP,Indicator: Follow-Up Item,,KZNFP,                              
NFGRP,Follow-up group,,NFGRP,                              
NFEAG,Discontinuation group,,NFEAG,                              
KNDVB,Indicator: manual change to sales order BOM,,KNDVB,                              
KNDBZ,Indicator: BOM item changed/selected via obj. dependencies,,KNDBZ,                              
KSTTY,BOM category of original sales order BOM item,,KSTTY,                              
KSTNR,Bill of material for original sales order BOM item,,KSTNR,                              
KSTKN,Node number of original sales order BOM item,,KSTKN,                              
KSTPZ,Counter for original sales order BOM item,,KSTPZ,                              
CLSZU,Classification number,,CLSZU,                              
KZCLB,Indicator: classification as selection condition,,KZCLB,                              
AEHLP,Date Shift Hierarchy Indicator,,AEHLP,                              
PRVBE,Production Supply Area,,PRVBE,PVBE
NLFZV,Lead-time offset for operation,,NLFZV,                              
NLFMV,Unit for lead-time offset for operation,,NLFMV,T006
IDPOS,Item group,,IDPOS,                              
IDHIS,History counter,,IDHIS,                              
IDVAR,Component Variant,,IDVAR,                              
ALEKZ,ALE indicator,,ALEKZ,                              
ITMID,External identification of an item,,ITMID,                              
GUID,Temporarily not used,,GUID,                              
ITSOB,Special Procurement Type for BOM Item,,ITSOB,                              
RFPNT,Reference point for BOM transfer,,RFPNT,TCNRFP
GUIDX,Global identification of an item's change status,,GUIDX,                              
SGT_CMKZ,Segmentation Maintained for BOM Components,,SGT_CMKZ,                              
SGT_CATV,Segmentation Value,,SGT_CATV,                              
VALID_TO,Valid-to date,,VALID_TO,                              
VALID_TO_RKEY,Valid-to date,,VALID_TO_RKEY,                              
ECN_TO,Change Number To,,ECN_TO,                              
ECN_TO_RKEY,Change Number To,,ECN_TO_RKEY,                              
ABLAD,Unloading Point,,ABLAD,                              
WEMPF,Goods Recipient,,WEMPF,                              
STVKN_VERSN,Inherited node number of BOM item,,STVKN_VERSN,                              
LASTCHANGEDATETIME,UTC Time Stamp in Long Form (YYYYMMDDhhmmssmmmuuun),,LASTCHANGEDATETIME,                              
SFWIND,Indicator: Software component,,SFWIND,                              
DUMMY_STPO_INCL_EEW_PS,Data Element for Extensibility of Maintain BOM Item,,DUMMY_STPO_INCL_EEW_PS,                              
CUFACTOR,CU: Number of CU Instances,,CUFACTOR,                              
/SAPMP/MET_LRCH,Length Calculation Method,,/SAPMP/MET_LRCH,                              
/SAPMP/MAX_FERTL,Maximum Production Length,,/SAPMP/MAX_FERTL,                              
/SAPMP/FIX_AS_J,Fixed Scrap - Any Length,,/SAPMP/FIX_AS_J,                              
/SAPMP/FIX_AS_E,Fixed Scrap - First Length,,/SAPMP/FIX_AS_E,                              
/SAPMP/FIX_AS_L,Fixed Scrap - Last Length,,/SAPMP/FIX_AS_L,                              
/SAPMP/ABL_ZAHL,Number of Run-In Lengths,,/SAPMP/ABL_ZAHL,                              
/SAPMP/RUND_FAKT,Rounding Value,,/SAPMP/RUND_FAKT,                              
.APPEND,STPO Extension with New Fields: Fashion,,.APPEND,                              
FSH_VMKZ,Deviation Values Maintained for Component at Variant Level,,FSH_VMKZ,                              
FSH_PGQR,Quantity Distribution Profile,,FSH_PGQR,                              
FSH_PGQRRF,Reference to Quantity Distribution Profile,,FSH_PGQRRF,                              
FSH_CRITICAL_COMP,Critical Component Indicator,,FSH_CRITICAL_COMP,                              
FSH_CRITICAL_LEVEL,Crtical Level of a Component in BoM,,FSH_CRITICAL_LEVEL,                              
.APPEND,Enhancement for A&D Configuration Control (BOMs),,.APPEND,                              
FUNCID,Function Identifier,,FUNCID,                              
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
