기간,가격(USD/ton)
27년 4Q,119.32
27년 3Q,118.90
27년 2Q,118.10
27년 1Q,116.83
26년 4Q,115.58
26년 3Q,115.97
26년 2Q,116.16
26년 1Q,116.11
25년 4Q,116.33
25년 3Q,115.09
25년 2Q,113.31
25년 1Q,111.09
24년 4Q,140.07
24년 3Q,141.39
24년 2Q,137.44
24년 1Q,126.50
23년 4Q,136.95
23년 3Q,152.29
23년 2Q,165.41
23년 1Q,238.01
22년 4Q,369.43
22년 3Q,415.53
22년 2Q,356.34
22년 1Q,251.45
21년 4Q,173.23
21년 3Q,159.44
21년 2Q,102.47
21년 1Q,85.96
20년 4Q,65.64
20년 3Q,51.27
20년 2Q,56.10
20년 1Q,67.75
19년 4Q,67.20
19년 3Q,67.96
19년 2Q,76.29
19년 1Q,93.34
18년 4Q,102.68
18년 3Q,117.60
18년 2Q,105.11
18년 1Q,102.41
17년 4Q,98.66
17년 3Q,93.52
17년 2Q,79.85
17년 1Q,81.62
16년 4Q,93.38
16년 3Q,66.88
16년 2Q,51.76
16년 1Q,50.85
15년 4Q,52.35
15년 3Q,57.97
15년 2Q,58.82
15년 1Q,61.50
14년 4Q,63.51
14년 3Q,68.18
14년 2Q,73.14
14년 1Q,78.16
13년 4Q,83.47
13년 3Q,77.89
13년 2Q,86.11
13년 1Q,92.83
12년 4Q,86.57
12년 3Q,89.18
12년 2Q,95.67
12년 1Q,113.35
11년 4Q,114.61
11년 3Q,121.38
11년 2Q,120.68
11년 1Q,129.17
10년 4Q,108.20
10년 3Q,93.65
10년 2Q,99.54
10년 1Q,95.19
09년 4Q,77.58
09년 3Q,71.50
09년 2Q,66.33
09년 1Q,72.12
08년 4Q,94.39
08년 3Q,162.46
08년 2Q,138.23
08년 1Q,115.38
07년 4Q,83.23
07년 3Q,68.15
07년 2Q,57.26
07년 1Q,52.52
06년 4Q,45.31
06년 3Q,49.74
06년 2Q,52.78
06년 1Q,47.62
05년 4Q,39.12
05년 3Q,47.62
05년 2Q,51.68
05년 1Q,50.75
04년 4Q,51.74
04년 3Q,57.24
04년 2Q,57.38
04년 1Q,46.04
03년 4Q,32.65
03년 3Q,27.28
03년 2Q,25.30
03년 1Q,26.59
02년 4Q,26.25
02년 3Q,24.45
02년 2Q,28.04
02년 1Q,29.50
01년 4Q,29.72
01년 3Q,33.53
01년 2Q,33.73
01년 1Q,32.27
